position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url		
23_225	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455082645475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T22:38:59+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126362037548593_2135824059_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=f2a11b6812d1bb6447c1ff1e3fbdded4&oe=5CB49EE6
23_226	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454536765475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Diabo á solta"	2019-01-15T20:05:01+0000	0		
23_227	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454468730475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O Draco que se cuide!"	2019-01-15T19:45:35+0000	0		
23_228	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454463985475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T19:43:57+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126362090881921_1049355036_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=b46f1cb88158e5abd61bf8d1f04d9c9c&oe=5CBB314A
23_229	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456441550475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Transparva!!!!	2019-01-16T08:11:01+0000	0		
23_230	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455198765475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T23:20:24+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F3295274af8ba167741b4cde100c8ac61%2Ftenor.gif%3Fitemid%3D8776030&h=AT2nUMk7N9Gs1V1W3Wx6lAgCL1eQ5PjvbzKfYA4w-J_qO0LNHSYmtAsuloqH9o5CgHOQMpmO8QtL8bBltujsnCkQvGymC0gYuhzh-S9uF2eZok2AMYO7-NbQBMQEkDQ&s=1
23_231	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454695745475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Está tudo doido 😝"	2019-01-15T20:51:17+0000	0		
23_232	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454623550475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:27:38+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126362090881921_1049355036_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=b46f1cb88158e5abd61bf8d1f04d9c9c&oe=5CBB314A
23_233	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454762450475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Pode ter proa..."	2019-01-15T21:09:03+0000	0		
23_234	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455070435475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Conseguiu tá msm horrivel"	2019-01-15T22:34:39+0000	0		
23_235	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455060225475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T22:31:07+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126362090881921_1049355036_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=b46f1cb88158e5abd61bf8d1f04d9c9c&oe=5CBB314A
23_236	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454966390475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	TTF...	2019-01-15T22:00:54+0000	0		
23_237	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454460320475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Outra vez arroz!"	2019-01-15T19:42:39+0000	0		
23_238	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454901420475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Não têm mais notícias"	2019-01-15T21:42:49+0000	1		
23_239	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454557830475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Coisa mais horrenda"	2019-01-15T20:10:12+0000	0		
23_240	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455831120475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Credo !!!! Que medo !!!"	2019-01-16T03:04:02+0000	0		
23_241	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455152495475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"A MAIS LOUCA!!!"	2019-01-15T23:05:11+0000	0		
23_242	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454954010475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Aida falta, tax cuase la ,linda..."	2019-01-15T21:58:04+0000	0		
23_243	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454798700475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que nojo"	2019-01-15T21:16:44+0000	0		
23_244	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454797310475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T21:16:26+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F22cdc9f58ecb8df7b7cd2a768603af23%2Ftenor.gif%3Fitemid%3D11487978&h=AT0CN1we0UFO3tSSUE1pXhb12hK8HedYgYVRW9l4Ac9AneAroXRVelDDm9CIuFTPx986JNRwKb-mrL0Vvf-dfw3Hxyq_TmDRCD-yCtI1kGeZRoXMZ4CuKmoBSl9TUFY&s=1
23_245	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454523085475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mentalment é"	2019-01-15T20:01:07+0000	0		
23_246	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455181220475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T23:15:50+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2Fl3q2SaisWTeZnV9wk%2Fgiphy.gif&h=AT0bQY94VzL9am2e-Y1xVy1yd8d-WV9ashwJREU1F_8QuIBVfStI7XmBeveDNaAOfVVVfXVU7ZitOFLBXGa92Lsxyazxz1eG5JBFpCdFuuX9PJsWKNQZB_B68j1REuc&s=1
23_247	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455070605475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Nova mascote do FCP"	2019-01-15T22:34:43+0000	0		
23_248	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454842445475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Q linda!!🙄🙄🙄"	2019-01-15T21:26:47+0000	0		
23_249	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454738535475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Só  loucos"	2019-01-15T21:02:59+0000	0		
23_250	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454687755475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"vai ser a nova mascote do FCPorto ??"	2019-01-15T20:48:37+0000	0		
23_251	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454849535475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Tás linda tás tás"	2019-01-15T21:28:36+0000	0		
23_252	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454476560475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T19:48:20+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F22cdc9f58ecb8df7b7cd2a768603af23%2Ftenor.gif%3Fitemid%3D11487978&h=AT1KkA0GqmPN5CkScFJhuu-G4Meyp5Kyw2uMtFc7HMvuONyKrX_eIf3NuaEYtWAmWkomm-MbwycrqhpHXmL1RWDm3_2i4nx3vg3-6k5RszlSDzdYCNnhObdnDxUO2No&s=1
23_253	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455662765475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-16T01:57:35+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.giphy.com%2Fmedia%2Flfv5vgXxMwcWA%2Fgiphy-downsized.gif&h=AT3rOH3EJ4zZEV5qqbSadyzfL8xBL_IEcLxPR8n8u79VVuCtfAwDQvgESfsPL8xmmdu0ahmoWhhtGz1xk32_jbsWBEJxsj-OMUWY7H4y8vlXckhb-uEdSUpWaNexx2c&s=1
23_254	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455052145475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que medo 😨"	2019-01-15T22:28:32+0000	0		
23_255	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455258160475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Sandro Pedrosa o teu sonho cunhado 😂😂😂😂😂😂😂😂😂😂😂"	2019-01-15T23:40:35+0000	0		
23_256	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455474880475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ficou linda! 👌🏼🤦🏻‍♀️"	2019-01-16T00:46:23+0000	0		
23_257	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454493120475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Estes são os filhos do Dragão."	2019-01-15T19:52:02+0000	0		
23_258	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454759870475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Tá linda"	2019-01-15T21:08:24+0000	0		
23_259	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454464355475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	👏👏👏👏👏💩💩💩💩	2019-01-15T19:44:03+0000	0		
23_260	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456344585475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"ESTA  LINDA"	2019-01-16T07:12:31+0000	0		
23_261	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454747875475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T21:04:54+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia2.giphy.com%2Fmedia%2FtdnUaMuARmi0o%2Fgiphy.gif&h=AT1ssYPpBOz2KezxFapP_i9hcog7e2joCL9SzHBnjaqkk8OtUgIADbP0k_5DXRL-r_8L-_mjWIEN_vTrl01TZ47mPdlCiR4djHKmz3U-UiLnVxyNTQGp-RoS4TDL_Bw&s=1
23_262	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454635770475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Esta a conseguir"	2019-01-15T20:31:37+0000	0		
23_263	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454613355475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Falta de tabaco"	2019-01-15T20:24:44+0000	0		
23_264	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455214780475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	Uai!	2019-01-15T23:26:11+0000	0		
23_265	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455211880475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"linda nao é Liliana Mendonça"	2019-01-15T23:25:25+0000	0		
23_266	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454906015475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que nojo o que chega esta gente querem se parcerem como os bixos que loucura nem sabem o que lhe fica bem"	2019-01-15T21:44:03+0000	0		
23_267	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455046175475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Stéphanie Meireles😂🤣😱"	2019-01-15T22:26:33+0000	0		
23_268	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454541480475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Esta notícia é mais antiga que a minha avó."	2019-01-15T20:06:08+0000	0		
23_269	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455527805475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Boa moça para ti Valter Peixoto"	2019-01-16T01:03:17+0000	0		
23_270	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456519065475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Marcos Paz bora primo ?"	2019-01-16T09:09:04+0000	0		
23_271	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455114155475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Reis Claudia 🤦🏻‍♀️😂"	2019-01-15T22:51:57+0000	0		
23_272	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455641480475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Elisa Berenguel que achas?"	2019-01-16T01:48:32+0000	0		
23_273	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455046385475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ana Isabel"	2019-01-15T22:26:40+0000	0		
23_274	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454892100475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Essa é doente"	2019-01-15T21:40:01+0000	1		
23_275	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454915675475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Beves JB ya brow"	2019-01-15T21:46:43+0000	0		
23_276	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454453315475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Beves JB"	2019-01-15T19:40:26+0000	1		
23_277	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455173065475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Tu nem precisa kkkk"	2019-01-15T23:12:59+0000	1		
23_278	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455098340475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Marcos Serres"	2019-01-15T22:45:53+0000	0		
23_279	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455303430475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Júlio Rosas"	2019-01-15T23:49:11+0000	0		
23_280	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455031490475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	CREDO!	2019-01-15T22:20:55+0000	0		
23_281	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455034495475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Rita Carolina Rodrigues o mundo anda perdido ... completamente...."	2019-01-15T22:21:57+0000	0		
23_282	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455037520475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Podia bem ir dormir sem ver isso.. obrigado Daniela Francisco, não tem nada de mal 🤔"	2019-01-15T22:23:16+0000	0		
23_283	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455029535475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Rita Carolina Rodrigues Carolina Sousa Francisco Pedroso de Lima"	2019-01-15T22:20:11+0000	1		
23_284	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454844680475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Old.. Old... Old..."	2019-01-15T21:27:23+0000	0		
23_285	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454748735475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Lopez Monky"	2019-01-15T21:05:05+0000	0		
23_286	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455148280475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"se fosse caçador e visse tal besta era logo a matar"	2019-01-15T23:03:15+0000	0		
23_287	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454778865475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Esta coisa é mesmo ridícula"	2019-01-15T21:13:09+0000	0		
23_288	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455132150475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"E sair assim á rua para assustar tudo e todos... crianças... velhinhos... cães...gatos..... acham normal??????? Há cada aberração 🤔"	2019-01-15T22:57:22+0000	0		
23_289	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454639870475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Coitados dos dragões, devem estar depressivos com uma aberração dessas."	2019-01-15T20:33:13+0000	0		
23_290	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455229010475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Nádia Vidal vou guardar esta receita 😁 É muito mais interessante que a notícia 😅"	2019-01-15T23:31:34+0000	0		
23_291	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454689130475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Receita Molotof com doce de ovo  16 Ovos Caramelo líquido 16 colheres de sopa de Leite Amêndoa Laminada Manteiga 32 colheres de sopa de Açúcar  Separar as claras das gemas e bater as claras em castelo juntamente com 16 colheres de sopa de açúcar. Quando as claras estiverem bem firmes juntar caramelo líquido até que o preparado obtenha uma cor mais escura. De seguida, untar uma forma de buraco com manteiga, deitar o preparado de claras e levar ao forno a 180º, durante cerca de 40 minutos. Quando se desenformar o molotof dá-se início à confeção da cobertura. Num tacho juntar as gemas, o leite e as restantes 16 colheres de sopa de açúcar e cozer em lume brando, sempre a mexer, até que fique espesso. Depois de finalizado deixa-se arrefecer e deita-se sobre o molotof. Para finalizar a sobremesa torram-se amêndoas (a gosto) laminadas no forno e depois deita-se por cima da mesma."	2019-01-15T20:49:07+0000	1		
23_292	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454616105475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O crlh , nunca parecida com um dragão . Devias era te curar coitada , fogo com cada maluco . Só tenho pena dos pais dela , porque ela falta lhe um parafuso a mais 🤣🤣🤣🤣"	2019-01-15T20:25:30+0000	0		
23_293	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454450815475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Fez muito bem se a sociedade acha bem mudarem de sexo porque ""sao mulheres presas em corpos de homem"" ou vice versa entao tambem é normal querer ser um dragao ou um unicornio ou um hobbit pois podem estar ""presos no corpo dum humano"" correcto? 😉"	2019-01-15T19:39:57+0000	0		
23_294	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454440075475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que desgraça, donde saiu este desenterrado? Aonde é que está aberração vai assim?"	2019-01-15T19:36:29+0000	0		
23_295	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455221560475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Eis a prova que esta malta dos LGBTs é tudo aberrações da natureza. A ministra brasileira é que tinha razão. Agora é lidar!"	2019-01-15T23:28:12+0000	0		
23_296	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454481365475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"mais ou menos como pessoas com opiniões abjectas como a sua deveriam ser desprovidos do direito de ter net, para os restantes não terem que ler coisas estupidas"	2019-01-15T19:49:55+0000	0		
